url,name,label,url_new
http://www.xzcr.com/,徐州市传染病医院,传染病,www.xzcr.com/
http://www.sru.jx.cn/,上饶师范学院,江西,www.sru.jx.cn/
http://www.dfhart.com/,东方红艺术培训学校,宁波,www.dfhart.com/
http://www.gznanhua.com/,广州市南华职业技能培训学校,职业技能培训,www.gznanhua.com/
http://www.cctv.com/performance/special/C12273/01/index.shtml,冯巩,冯巩,www.cctv.com/performance/special/C12273/01/index.shtml
http://sc2.uuu9.com/,星际争霸2中文网,策略,sc2.uuu9.com/
http://www.hebma.com/,河北省医学会,组织,www.hebma.com/
http://lib.xauat.edu.cn/,西安建筑科技大学图书馆,学校,lib.xauat.edu.cn/
http://news.sina.com.cn/z/yadzh2013/,四川省雅安市芦山县发生里氏7.0级地震-新浪新闻中心,2013年四川雅安地震,news.sina.com.cn/z/yadzh2013/
http://www.scjm.gov.cn/,四川省经济委员会,四川,www.scjm.gov.cn/
http://www.topway.org/,Topway留学考试服务,考试,www.topway.org/
http://www.gzns.gov.cn/,广州南沙开发区,广州,www.gzns.gov.cn/
http://lib.sdfi.edu.cn/,山东财政学院图书馆,图书馆,lib.sdfi.edu.cn/
http://www.zjmuseum.com.cn/,浙江博物馆,博物馆,www.zjmuseum.com.cn/
http://www.sxmb.gov.cn/,陕西气象信息网,陕西,www.sxmb.gov.cn/
http://www.bbioo.com/,生物秀,产品与服务,www.bbioo.com/
http://www.ctc-health.org.cn/,中国生殖健康家庭保健培训中心,生殖健康,www.ctc-health.org.cn/
http://www.aqbwg.cn/,安庆市博物馆,历史,www.aqbwg.cn/
http://www.mtrend.cn/,趋势网,计算机,www.mtrend.cn/
http://www.ttjj.com.cn/,北京天坛股份有限公司,家具,www.ttjj.com.cn/
http://www.jk21.com/,健康时代,资源,www.jk21.com/
http://www.cfgo5.com/,赤峰购物网,内蒙古,www.cfgo5.com/
http://blog.csdn.net/lanphaday,赖勇浩的编程私伙局,编程,blog.csdn.net/lanphaday
http://www.xiemin-lawyer.com/,广东协民律师事务所,律师,www.xiemin-lawyer.com/
http://www.valuegood.com/,Value,杂志,www.valuegood.com/
http://www.lib.hit.edu.cn/,哈尔滨工业大学图书馆,学校,www.lib.hit.edu.cn/
http://www.talentsmag.com/,英才,杂志,www.talentsmag.com/
http://www.xggdz.org/,深圳市星光特殊儿童康复中心,儿童康复,www.xggdz.org/
http://www.cnmip.com.cn/,冶金工业出版社,图书,www.cnmip.com.cn/
http://www.cof.org.cn/,中国骨质疏松论坛,骨科,www.cof.org.cn/
http://www.heartj.cn/,心脏杂志,杂志,www.heartj.cn/
http://www.qyga.gov.cn/,清远市公安局,清远,www.qyga.gov.cn/
http://web.cup.edu.cn/,中国石油大学(北京),北京分校,web.cup.edu.cn/
http://www.enpro168.com/,重庆恩宝科贸有限责任公司,产品与服务,www.enpro168.com/
http://news.sina.com.cn/c/z/ynztlddz2014/,新浪网云南鲁甸县6.5级地震,2014年云南鲁甸地震,news.sina.com.cn/c/z/ynztlddz2014/
http://www.cps800.com/,电源世界网,电源,www.cps800.com/
http://www.lemerry.com/,四川维奥制药有限公司,保健品,www.lemerry.com/
http://www.nxpta.gov.cn/,宁夏回族自治区人事考试中心,宁夏,www.nxpta.gov.cn/
http://www.gaytourthai.com/,泰同游,男同性恋,www.gaytourthai.com/
http://www.medfair.cn/,中国医疗用品展览展示网,医疗器材,www.medfair.cn/
http://www.nx.gov.cn/,中国宁夏,宁夏,www.nx.gov.cn/
http://www.etiantian.com/,北京四中网校,远程学习,www.etiantian.com/
http://www.delipower.com/,深圳市德利电池有限公司,电源,www.delipower.com/
http://www.813zy.com/,广州白云山中药厂,中成药,www.813zy.com/
http://www.doit.com.cn/,多易网,计算机,www.doit.com.cn/
http://www.gsli.edu.cn/,甘肃政法学院,甘肃,www.gsli.edu.cn/
http://www.rcstar.com/,淮安市第二人民医院,淮安,www.rcstar.com/
http://lib.uoh.edu.cn/,红河学院图书馆,学校,lib.uoh.edu.cn/
http://baike.baidu.com/view/721960.htm,鄂伦春语,民族语言,baike.baidu.com/view/721960.htm
http://www.vivijk.com/,微微健康网,杂志,www.vivijk.com/
http://sun.zhaouc.com/,奇迹世界,角色扮演,sun.zhaouc.com/
http://www.usfilter-tj.com/,天津国美水务设备工程有限公司,产品与服务,www.usfilter-tj.com/
http://www.xdsmgy.cn/,现代商贸工业,杂志,www.xdsmgy.cn/
http://www.shmzw.gov.cn/,上海民族和宗教,民族,www.shmzw.gov.cn/
http://www.hygiene.net.cn/,环境与健康相关产品安全所,产品与服务,www.hygiene.net.cn/
http://www.chinadeveloper.net/,程序员刘虎的故事,编程,www.chinadeveloper.net/
http://www.math.zju.edu.cn/amjcu/,《高校应用数学学报》,杂志,www.math.zju.edu.cn/amjcu/
http://www.jnsyz.com.cn/,济南第十一中学,初中与高中,www.jnsyz.com.cn/
http://www.ds-chem.com/,温州市东升化工试剂厂,试剂与助剂,www.ds-chem.com/
http://www.zhibs.net/,珠海市国际商务语言学校,珠海,www.zhibs.net/
http://www.tongnian.com/,童年网,学习时光,www.tongnian.com/
http://www.beareyes.com/,小熊在线,计算机,www.beareyes.com/
http://www.wnsfjq.net/,卧牛山风景区,景点,www.wnsfjq.net/
http://jd.qust.edu.cn/,机电工程学院,青岛科技大学,jd.qust.edu.cn/
http://www.jslfgz.com.cn/,江苏梁丰高级中学,苏州,www.jslfgz.com.cn/
http://www.sootoo.com/,速途网,计算机,www.sootoo.com/
http://www.7fgame.com/,三国争霸官方网站,策略,www.7fgame.com/
http://www.nbu.edu.cn/,宁波大学,宁波,www.nbu.edu.cn/
http://www.dbw.cn/,东北网,黑龙江,www.dbw.cn/
http://www.sccdc.cn/,四川省疾病预防控制中心,四川,www.sccdc.cn/
http://www.cnool.net/,东方热线,宁波,www.cnool.net/
http://www.seahai.com/,守望幸福,目录,www.seahai.com/
http://www.gzievs.com.cn/,广州市信息工程职业学校,中等专业学校,www.gzievs.com.cn/
http://www.fuccn.com/,苏州复创CAD电脑美术培训学校,苏州,www.fuccn.com/
http://blog.csdn.net/g9yuayon,负暄琐话,编程,blog.csdn.net/g9yuayon
http://www.law0351.com/,太原律师咨询网,律师,www.law0351.com/
http://www.tg.com.cn/,齐家网,家具,www.tg.com.cn/
http://www.chinadean.com/,浙江德安新技术发展有限公司,产品与服务,www.chinadean.com/
http://www.scxmsp.gov.cn/,四川省畜牧食品局,四川,www.scxmsp.gov.cn/
http://www.xundapack.com/,杭州讯达吸塑包装有限公司,柔性,www.xundapack.com/
http://www.qqhrbwg.com/,齐齐哈尔市博物馆,博物馆,www.qqhrbwg.com/
http://www.zx98.com/,中学数学网,数学,www.zx98.com/
http://www.tianfu126.com/,上海天凡药机制造厂,医疗器材,www.tianfu126.com/
http://www.dyhg.com/,建德市大洋化工厂,无机原料,www.dyhg.com/
http://www.xisu.edu.cn/,西安外国语学院,陕西,www.xisu.edu.cn/
http://zhuxian.wanmei.com/,诛仙官方网站,角色扮演,zhuxian.wanmei.com/
http://www.bjshengqs.com/,圣泉山观音寺,景点,www.bjshengqs.com/
http://www.leiliang.com/,油画家雷亮,画家,www.leiliang.com/
http://www.zzldbz.gov.cn/,株洲市劳动保障网,株洲,www.zzldbz.gov.cn/
http://www.yangtzeu.edu.cn/,长江大学,湖北,www.yangtzeu.edu.cn/
http://www.nbszedu.com/,宁波神舟学校,宁波,www.nbszedu.com/
http://www.81120.org/,北京中研国医馆,传统医药,www.81120.org/
http://www.diaoyur.com/,钓鱼人,钓鱼,www.diaoyur.com/
http://www.qrz.cn/,QRZ·中国,无线电,www.qrz.cn/
http://www.yndaily.com/,云南日报网,报纸,www.yndaily.com/
http://www.china.com.cn/chinese/jingji/347322.htm,贫富分化问题,贫困问题,www.china.com.cn/chinese/jingji/347322.htm
http://www.ynmec.com/,云南机电职业技术学院,云南,www.ynmec.com/
http://www.24en.com/,爱思英语,英语,www.24en.com/
http://www.jxsswxx.com/,江西省商务学校,江西,www.jxsswxx.com/
http://www.dpm.org.cn/,故宫博物院,博物馆,www.dpm.org.cn/
http://www.tax.hainan.gov.cn/,海南省地方税务局,税务,www.tax.hainan.gov.cn/
http://www.clinicmed.net/,中华临床医师,杂志,www.clinicmed.net/
http://www.shizhengru.com/,正如法师网,佛教,www.shizhengru.com/
http://www.gxzf.gov.cn/,广西壮族自治区政府网,广西,www.gxzf.gov.cn/
http://www.jiangxi.gov.cn/,江西省人民政府中心网站,江西,www.jiangxi.gov.cn/
http://www.nkgy.com/,黑龙江农垦管理干部学院,黑龙江,www.nkgy.com/
http://www.8314196.com/,中山市松达电子设备厂,生产设备与材料,www.8314196.com/
http://web.4399.com/mcsd/,明朝时代,策略,web.4399.com/mcsd/
http://www.zdpw.com/,浙大票务网,航空,www.zdpw.com/
http://www.sport.org.cn/olympic/,体总网,奥林匹克,www.sport.org.cn/olympic/
http://www.fastdict.net/,速译通在线,字典,www.fastdict.net/
http://fupin.hljagri.gov.cn/,黑龙江省扶贫办,贫困问题,fupin.hljagri.gov.cn/
http://www.china5080.com/,乐龄网,老人,www.china5080.com/
http://www.pps.tv/,PPS网络电视,网上直播,www.pps.tv/
http://www.oaibaby.com/,我爱宝宝网,怀孕与出生,www.oaibaby.com/
http://www.lscg.gov.cn/,乐山市城市管理行政执法局,乐山,www.lscg.gov.cn/
http://lib.hsit.edu.cn/,黄石理工学院图书馆,图书馆,lib.hsit.edu.cn/
http://www.zhuxuanxian.com/,朱宣咸艺术网 ART OF ZHU XUANXIAN,画家,www.zhuxuanxian.com/
http://www.100tv.com/,100TV,播客,www.100tv.com/
http://www.balingren.cn/,巴陵网,岳阳,www.balingren.cn/
http://www.pmo.jsinfo.net/,紫金山天文台天文科普网站,天文学与宇宙,www.pmo.jsinfo.net/
http://www.ahloxin.com/,合肥隆鑫照明设备有限公司,灯具与指示器,www.ahloxin.com/
http://www.institutionalinvestorchina.com/,机构投资者,评论与分析,www.institutionalinvestorchina.com/
http://www.07073.com/juedizhanzheng/,绝地战争,射击,www.07073.com/juedizhanzheng/
http://www.cngh.org/,上海市长宁区总工会,团体组织,www.cngh.org/
http://www.stweiqi.com/,汕头市围棋协会,组织,www.stweiqi.com/
http://www.hbstd.gov.cn/,湖北科技厅,湖北,www.hbstd.gov.cn/
http://www.paint.cn/,点漆网,涂料与油漆,www.paint.cn/
http://www.jsfxzx.com/,江苏省丰县中学,徐州,www.jsfxzx.com/
http://www.byjng.com/,南昌八一起义纪念馆,历史,www.byjng.com/
http://ge.the9.com/,卓越之剑GE官方网站,大型多人在线,ge.the9.com/
http://www.sinofrance.org/,看看法国,法语,www.sinofrance.org/
http://www.ynethnic.gov.cn/,云南省民族事务委员会,云南,www.ynethnic.gov.cn/
http://www.shebei114.cn/,电子生产设备网,生产设备与材料,www.shebei114.cn/
http://www.motorchina.com/,汽车维修与保养,杂志,www.motorchina.com/
http://www.thefaceshop-cn.com/,尽美韩妆,化妆美容,www.thefaceshop-cn.com/
http://tlgay.com/,成都同乐健康咨询中心,组织,tlgay.com/
http://zt.tibet.cn/tibetzt/xzbwg/index.htm,西藏博物馆,文化,zt.tibet.cn/tibetzt/xzbwg/index.htm
http://www.hlhtrip.com/,红绿黄旅游网,江西,www.hlhtrip.com/
http://www.elysee-car.com/,爱丽舍车友会,聊天与论坛,www.elysee-car.com/
http://www.wantaixing.com/,福建万泰兴化工发展有限公司,橡胶,www.wantaixing.com/
http://www.mypokerplus.com/cn/Omaha_Poker/,My Poker Plus,牌类游戏,www.mypokerplus.com/cn/Omaha_Poker/
http://www.cd120.com/,四川大学华西医院,四川,www.cd120.com/
http://www.qsw.cn/,中国奇石网,盆景与奇石,www.qsw.cn/
http://www.agri.cn/,中国农业信息网,组织,www.agri.cn/
http://www.youkelai.com/,游客来,电子游戏,www.youkelai.com/
http://www.5117.net/,我要仪器,仪器与供应,www.5117.net/
http://www.oogps.com/,看看GPS地图网,地图,www.oogps.com/
http://www.sat-china.com/,卫视传媒,杂志,www.sat-china.com/
http://lib.sx.cn/,山西省图书馆,图书馆,lib.sx.cn/
http://www.fupengstone.com/,莱州市福鹏石材厂,石工与石材,www.fupengstone.com/
http://www.emsd.gov.hk/,香港特别行政区政府机电工程署,部门,www.emsd.gov.hk/
http://www.qystats.gov.cn/,清远市统计局,清远,www.qystats.gov.cn/
http://www.41kf.com/,上海市儿童康复网,儿童康复,www.41kf.com/
http://www.tztvu.zj.cn/,台州广播电视大学,台州,www.tztvu.zj.cn/
http://www.shcfc.com/,上海长风化工厂,无机原料,www.shcfc.com/
http://lib.cust.edu.cn/,长春理工大学图书馆,学校,lib.cust.edu.cn/
http://www.scuec.edu.cn/,中南民族大学,湖北,www.scuec.edu.cn/
http://www.edu-edu.com.cn/,华夏大地教育网,远程学习,www.edu-edu.com.cn/
http://www.gisera.com/,GIS时代网,地理,www.gisera.com/
http://www.uxd.com.cn/,山东现代职业学院,山东,www.uxd.com.cn/
http://she.21cn.com/,21CN女性频道,女性,she.21cn.com/
http://www.wujitang.com/,武极堂太极拳用品,购物,www.wujitang.com/
http://games.cntv.cn/,中国网络电视游戏台,新闻与评论,games.cntv.cn/
http://lib.ustb.edu.cn/article/,北京科技大学图书馆,学校,lib.ustb.edu.cn/article/
http://www.binzhong.com/,江苏省滨海中学,盐城,www.binzhong.com/
http://www.juzimi.com/,句子迷,文学,www.juzimi.com/
http://www.nj933.com/,企业法律顾问网,律师,www.nj933.com/
http://www.ntgs.gov.cn/,江苏国税南通网,南通,www.ntgs.gov.cn/
http://www.quanxi.com/,宜兴泉溪环保有限公司,产品与服务,www.quanxi.com/
http://www.aieoyour.com.cn/,杭州禾诗南服饰有限公司,服装服饰,www.aieoyour.com.cn/
http://www.cqeagle.com/,重庆英格制药机械有限公司,机械,www.cqeagle.com/
http://www.baobao88.com/,宝宝吧,婴儿,www.baobao88.com/
http://www.xit.edu.cn/,华侨大学厦门工学院,华侨大学,www.xit.edu.cn/
http://www.51yala.com/,中国旅游网,户外活动,www.51yala.com/
http://www.edzx.com/,恩典在线,基督教,www.edzx.com/
http://www.cc0318.com/,河北省枣强玻璃钢集团有限公司,产品与服务,www.cc0318.com/
http://badminton.freehostingguru.com/,羽球知识网,羽毛球,badminton.freehostingguru.com/
http://blog.sina.com.cn/chjguancha,柴静·观察,著名人士,blog.sina.com.cn/chjguancha
http://www.tenglong.net/,腾龙远程教育网,远程学习,www.tenglong.net/
http://www.lszfgjj.gov.cn/,乐山住房公积金网,乐山,www.lszfgjj.gov.cn/
http://weather.news.qq.com/,腾讯天气频道,天气,weather.news.qq.com/
http://www.hbzkw.com/,湖北自考网,考试,www.hbzkw.com/
http://www.gz-accp.com/,广州北大青鸟科苑培训中心,职业技能培训,www.gz-accp.com/
http://www.washingtonchinesemedia.com/,华府华语网络传媒,杂志,www.washingtonchinesemedia.com/
http://www.digest.sc.cn/,文摘周报,报纸,www.digest.sc.cn/
http://blog.sina.com.cn/u/1480767603,竹溪雨,个人网站,blog.sina.com.cn/u/1480767603
http://www.chinaradiology.org/,中华医学会放射学会,组织,www.chinaradiology.org/
http://www.okhere.net/,你来我网,考试,www.okhere.net/
http://news.eastday.com/china/gqzt/yalsdz/,东方网关于四川雅安芦山县地震专题,2013年四川雅安地震,news.eastday.com/china/gqzt/yalsdz/
http://www.gxmuseum.cn/,广西壮族自治区博物馆,博物馆,www.gxmuseum.cn/
http://lib.fafu.edu.cn/,福建农林大学图书馆,图书馆,lib.fafu.edu.cn/
http://www.nz86.com/,中国女装网,服装,www.nz86.com/
http://www.nwnu.edu.cn/,西北师范大学,甘肃,www.nwnu.edu.cn/
http://www.lship.gov.cn/,乐山高新技术产业开发区,乐山,www.lship.gov.cn/
http://www.cdupt.com/,成都越纯科技有限公司,产品与服务,www.cdupt.com/
http://www.sps.sdu.edu.cn/,哲学与社会发展学院,山东大学,www.sps.sdu.edu.cn/
http://www.zjg.gov.cn/,张家港市人民政府,苏州,www.zjg.gov.cn/
http://library.ccom.edu.cn/,中央音乐学院图书馆,图书馆,library.ccom.edu.cn/
http://www.nmgsports.gov.cn/,内蒙古自治区体育局,内蒙古,www.nmgsports.gov.cn/
http://lib.shutcm.edu.cn/,上海中医药大学图书馆,学校,lib.shutcm.edu.cn/
http://www.gmly.info/,古墓丽影中文站,冒险,www.gmly.info/
http://www.zjmc.edu.cn/,浙江医学高等专科学校,浙江,www.zjmc.edu.cn/
http://www.lib.stu.edu.cn/,汕头大学图书馆,学校,www.lib.stu.edu.cn/
http://www.ezlife.com.cn/,简单生活,户外活动,www.ezlife.com.cn/
http://www.jayfc.com/,周杰伦歌迷联盟,歌手,www.jayfc.com/
http://www.jxqy.com.cn/,江西青年职业学院,江西,www.jxqy.com.cn/
http://www.xycentre.com/,学苑中心,考试,www.xycentre.com/
http://www.digest.sc.cn/,文摘周报,四川,www.digest.sc.cn/
http://gtzyt.shaanxi.gov.cn/,陕西省国土资源厅,陕西,gtzyt.shaanxi.gov.cn/
http://www.yx988.com/,攸县政府,株洲,www.yx988.com/
http://www.dlls114.com/,大连法律咨询网,律师,www.dlls114.com/
http://www.tjdaring.com/,天津清华德人环境工程有限公司,产品与服务,www.tjdaring.com/
http://www.cs-re.org.cn/,中国稀土学会,材料,www.cs-re.org.cn/
http://www.59120.com/,中健网,资源,www.59120.com/
http://www.accp-teem.com.cn/,北大青鸟广州天河中心,职业技能培训,www.accp-teem.com.cn/
http://businessleaders.com.cn/,环球企业家,杂志,businessleaders.com.cn/
http://www.caupd.com/,中国城市规划设计研究院,地理,www.caupd.com/
http://www.itfish.net/,木鱼驿站,编程,www.itfish.net/
http://www.17zone.com/,仪器通,仪器与供应,www.17zone.com/
http://putizhixia.com/,菩提之夏,佛教,putizhixia.com/
http://www.abbs.com.cn/,ABBS建筑论坛,建筑,www.abbs.com.cn/
http://www.pcgames.com.cn/fight/fifa/,太平洋游戏网FIFA足球专题,体育,www.pcgames.com.cn/fight/fifa/
http://www.hampoo.com/,汉普高速PCB设计公司,印刷电路板,www.hampoo.com/
http://www.xbsb.com.cn/,西部商报,报纸,www.xbsb.com.cn/
http://changping.tax861.gov.cn/,北京市昌平区地方税务局,昌平区,changping.tax861.gov.cn/
http://www.ynbzz.com/,《疑难病杂志》,其它疑难杂症,www.ynbzz.com/
http://www.yzzx.org/,江苏省扬州中学,扬州,www.yzzx.org/
http://www.sdzy.com.cn/,山东科技职业学院,山东,www.sdzy.com.cn/
http://www.rifeng.net/,深圳市日锋电子有限公司,灯具与指示器,www.rifeng.net/
http://www.lib.dlut.edu.cn/,大连理工大学图书馆,图书馆,www.lib.dlut.edu.cn/
http://jx.xoyo.com/,《剑侠情缘网络版》官方网站,大型多人在线,jx.xoyo.com/
http://www.chinabuilding.com.cn/,国家建筑标准设计网,设计,www.chinabuilding.com.cn/
http://www.glassescare.com/,配眼镜,健康器材,www.glassescare.com/
http://www.ccdi.gov.cn/,中央纪委监察部,政府事务,www.ccdi.gov.cn/
http://www.lrbey.com/,乐贝网,怀孕与出生,www.lrbey.com/
http://www.njust-smse.com/,南京理工大学材料科学与工程学院,材料,www.njust-smse.com/
http://math.ustc.edu.cn/Ch/,中国科学技术大学,大学院系,math.ustc.edu.cn/Ch/
http://www.simcity.cn/,模拟城市论坛,聊天与论坛,www.simcity.cn/
http://lady.people.com.cn/,女性-人民网,女性,lady.people.com.cn/
http://news.sina.com.cn/opinion/,每日评论_新浪新闻中心,评论与分析,news.sina.com.cn/opinion/
http://www.samgharama.com/,伽蓝,个人网站,www.samgharama.com/
http://www.dahhw.net/,大幻化网,佛教,www.dahhw.net/
http://www.library.fudan.edu.cn/,复旦大学图书馆,学校,www.library.fudan.edu.cn/
http://ldlu.dlu.edu.cn/,大连大学图书馆,学校,ldlu.dlu.edu.cn/
http://www.zq-pa.com/about.htm,上海智强塑料助剂有限公司,填料与助剂,www.zq-pa.com/about.htm
http://www.sbsm.gov.cn/,国家测绘局,机构,www.sbsm.gov.cn/
http://www.cyp.com.cn/,中国青年出版总社,图书,www.cyp.com.cn/
http://cl.qust.edu.cn/,材料科学与工程学院,青岛科技大学,cl.qust.edu.cn/
http://www.bass.gov.cn/,北京社会科学院,研究机构,www.bass.gov.cn/
http://www.fspf.gov.cn/,佛山普法办,佛山,www.fspf.gov.cn/
http://www.mskjj.gov.cn/,眉山市科学技术局,眉山,www.mskjj.gov.cn/
http://www.cy-gy.cn/,北京协和医科大学亲子鉴定中心,医师与门诊部,www.cy-gy.cn/
http://www.biomart.cn/,丁香通,产品与服务,www.biomart.cn/
http://www.nanqu-dental.com/,北京南区口腔医院,牙科,www.nanqu-dental.com/
http://www.ruciwang.com/,如此户外,休闲,www.ruciwang.com/
http://world2.wanmei.com/,完美世界官方网站,角色扮演,world2.wanmei.com/
http://www.898e.com/,898e自由假期,运输,www.898e.com/
http://www.jx530.com/,江西省医药学校,江西,www.jx530.com/
http://www.zznt.cn/,漳州市儿童脑瘫康复中心,儿童康复,www.zznt.cn/
http://www.ourgame.com/,联众世界,休闲,www.ourgame.com/
http://www.ytu.edu.cn/,烟台大学,山东,www.ytu.edu.cn/
http://www.tsg.ecupl.edu.cn/,华东政法大学图书馆,学校,www.tsg.ecupl.edu.cn/
http://www.book001.com/,学苑出版社,图书,www.book001.com/
http://www.lib.sjtu.edu.cn/,上海交通大学图书馆,图书馆,www.lib.sjtu.edu.cn/
http://dsnb.e23.cn/,都市女报,报纸,dsnb.e23.cn/
http://www.miyou.com.cn/,密友企业,机械,www.miyou.com.cn/
http://auto.qtech.edu.cn/,自动化工程学院,青岛理工大学,auto.qtech.edu.cn/
http://www.hnkjjm.com/,湖南科技经贸职业学院,大专院校与研究所,www.hnkjjm.com/
http://www.sdygtx.com/,阳光少年特训学校,邵阳,www.sdygtx.com/
http://www.ccutu.com/,长春工业大学继教学院,吉林,www.ccutu.com/
http:http://www.zaobao.com.sg/,中美关系,中美关系,http:www.zaobao.com.sg/
http://www.morningpost.com.cn/,北京晨报,报纸,www.morningpost.com.cn/
http://www.biobars.cn/,生物吧,产品与服务,www.biobars.cn/
http://www.hnust.cn/,湖南科技大学,大专院校与研究所,www.hnust.cn/
http://antpedia.com/,分析测试百科网,仪器与供应,antpedia.com/
http://www.scdxcfo.com/,四川大学人才技能培训中心,四川,www.scdxcfo.com/
http://www.baibaofp.com/,百报扶贫,贫困问题,www.baibaofp.com/
http://www.gfxy.com/,陕西国防工业职业技术学院,陕西,www.gfxy.com/
http://www.upforum.org/,城市规划学刊,学刊,www.upforum.org/
http://www.tingchina.com/,听中国,有声文学,www.tingchina.com/
http://silab.zju.edu.cn/,硅材料国家重点实验室,材料,silab.zju.edu.cn/
http://www.51jiemeng.com/,周公解梦网,星相命理,www.51jiemeng.com/
http://202.119.210.4/,南京林业大学图书馆,图书馆,202.119.210.4/
http://www.xxff100.com/,学习方法网,教育,www.xxff100.com/
http://www.hbut.edu.cn/,湖北工业大学,湖北,www.hbut.edu.cn/
http://www.wulin2.com.cn/,武林外传官网,大型多人在线,www.wulin2.com.cn/
http://www.hebut.edu.cn/,河北工业大学,河北工业大学,www.hebut.edu.cn/
http://www.wxjyzx.com.cn/,无锡教研网,无锡,www.wxjyzx.com.cn/
http://www.zsnews.cn/,中山网,中山,www.zsnews.cn/
http://www.hklorb.gov.cn/,海口市国土环境资源局,海口,www.hklorb.gov.cn/
http://zdh.qust.edu.cn/,自动化与电子工程学院,青岛科技大学,zdh.qust.edu.cn/
http://www.ltds.com.cn/,山东鲁能泰山电力设备有限公司,变压器与电感器,www.ltds.com.cn/
http://www.capsc.com.cn/,中国老龄事业发展基金会,老人健康,www.capsc.com.cn/
http://www.shengwu.com.cn/,中国生物教学网,教育,www.shengwu.com.cn/
http://www.52zikao.com/,湖北自考网,湖北,www.52zikao.com/
http://www.ksumg.com/,进新电子,印刷电路板,www.ksumg.com/
http://www.zsedu.net/,中山市教育信息港,中山,www.zsedu.net/
http://www.ahcme.edu.cn/,安徽机电职业技术学院,安徽,www.ahcme.edu.cn/
http://www.upc.edu.cn/,中国石油大学(华东),中国石油大学,www.upc.edu.cn/
http://www.lsxy.sdnu.edu.cn/,山东师范大学历山学院,山东,www.lsxy.sdnu.edu.cn/
http://www.aolingfangzhi.com/,上海奥领纺织新材料有限公司,纺织原料,www.aolingfangzhi.com/
http://chinakeyring.net/,酒店职业经理人杂志,杂志,chinakeyring.net/
http://www.logisticstech.com/,物流技术,杂志,www.logisticstech.com/
http://tsg.hbtcm.edu.cn/,湖北中医学院黄家湖图书馆,学校,tsg.hbtcm.edu.cn/
http://lyxy.hqu.edu.cn/,华侨大学旅游学院,华侨大学,lyxy.hqu.edu.cn/
http://www.dongcan.com.cn/,嘉兴东灿电器有限公司,电器,www.dongcan.com.cn/
http://news.qq.com/zt/2010/zldz/,腾讯网2010年智利地震专题,2010年智利地震,news.qq.com/zt/2010/zldz/
http://www.hunau.edu.cn/,湖南农业大学,大专院校与研究所,www.hunau.edu.cn/
http://www.1314love.net/,一生一世征婚网,婚姻,www.1314love.net/
http://www.bashang.net/,坝上草原旅游信息网,河北,www.bashang.net/
http://www.suzuran.cn/,铃兰卫生用品有限公司,医疗器材,www.suzuran.cn/
http://www.ganquan.com.cn/,天津甘泉集团,产品与服务,www.ganquan.com.cn/
http://ihe.xmu.edu.cn/,厦门大学教育研究院,厦门大学,ihe.xmu.edu.cn/
http://www.xjgyedu.cn/,西安科技商贸职业学院,陕西,www.xjgyedu.cn/
http://www.ccchinaol.com/,会议在线,杂志,www.ccchinaol.com/
http://www.gg-art.com/,今古博达网,古玩,www.gg-art.com/
http://www.scaler.com.cn/,思凯乐旅游用品,户外活动,www.scaler.com.cn/
http://www.fsyz.com.cn/,佛山市第一中学,佛山,www.fsyz.com.cn/
http://www.thad.com.cn/,清华大学建筑设计研究院,设计,www.thad.com.cn/
http://oec.xmu.edu.cn/,厦门大学海外教育学院,厦门大学,oec.xmu.edu.cn/
http://www.smm.cn/,上海有色网,有色金属,www.smm.cn/
http://www.dfcgjy.com/,东方春光教育咨询（北京）有限公司,职业技能培训,www.dfcgjy.com/
http://www.yuntaochem.com/,上虞帝瑞云涛化工有限公司,有机原料,www.yuntaochem.com/
http://www.whedu.net/,芜湖教育信息网,芜湖,www.whedu.net/
http://news.xinhuanet.com/fortune/2006-10/10/content_5182533.htm,2006年诺贝尔经济学奖,经济,news.xinhuanet.com/fortune/2006-10/10/content_5182533.htm
http://www.jibingnet.com/,疾病网,资源,www.jibingnet.com/
http://www.hrbcu.edu.cn/,哈尔滨商业大学,黑龙江,www.hrbcu.edu.cn/
http://www.aepu.com.cn/,安徽电气工程职业技术学院,安徽,www.aepu.com.cn/
http://www.ipcm.com.cn/,工业控制计算机,杂志,www.ipcm.com.cn/
http://www.rugao.gov.cn/,中国如皋,南通,www.rugao.gov.cn/
http://www.jtbag.com/,深圳市江天包装材料有限公司,非织造布,www.jtbag.com/
http://www.zhyyz.com/,中华抑郁症网,心理健康,www.zhyyz.com/
http://www.cug.edu.cn/,中国地质大学,中国地质大学,www.cug.edu.cn/
http://www.artschool.com.cn/,湖北艺术职业学院,湖北艺术职业学院,www.artschool.com.cn/
http://www.jnmc.com/,金川集团有限公司,有色金属,www.jnmc.com/
http://www.conjee.com/blog/,稀饭的幸福造句,个人主页,www.conjee.com/blog/
http://www.hf365.com/,合肥报业网,安微,www.hf365.com/
http://www.cnthong.com/,无锡市天虹环保工程有限公司,产品与服务,www.cnthong.com/
http://www.tjls365.com/,天津律师咨询网,律师,www.tjls365.com/
http://www.fjipe.cn/,福建体育职业技术学院,高职高专,www.fjipe.cn/
http://love125.cn/,爱琴海薰衣草庄园-爱琴海婚纱电影城,旅游服务,love125.cn/
http://sofifa.com/,SoFIFA,体育,sofifa.com/
